,Unnamed: 0,project,algorithm,batch_size,update_method,factor,num_of_builds,builds_saved,testall_size,fr_bracket,size_bracket
1246,1246,dreamhead-moco.csv,BATCHSTOP4,-1,random_random,-1,2493,43.53340883352208,4415,med,lt 5k
1247,1247,dreamhead-moco.csv,BATCHDIVIDE4,-1,random_random,-1,2840,35.673839184597966,4415,med,lt 5k
1248,1248,nutzam-nutz.csv,BATCHBISECT,-1,linear,1,3561,21.92501644376233,4561,med,lt 5k
1249,1249,nutzam-nutz.csv,BATCHBISECT,-1,linear,2,3671,19.51326463494847,4561,med,lt 5k
1250,1250,nutzam-nutz.csv,BATCHBISECT,-1,linear,3,3664,19.666739750054816,4561,med,lt 5k
1251,1251,nutzam-nutz.csv,BATCHBISECT,-1,linear,4,3669,19.557114667836004,4561,med,lt 5k
1252,1252,nutzam-nutz.csv,BATCHSTOP4,-1,linear,1,3179,30.300372725279544,4561,med,lt 5k
1253,1253,nutzam-nutz.csv,BATCHSTOP4,-1,linear,2,3191,30.0372725279544,4561,med,lt 5k
1254,1254,nutzam-nutz.csv,BATCHSTOP4,-1,linear,3,3264,28.436746327559742,4561,med,lt 5k
1255,1255,nutzam-nutz.csv,BATCHSTOP4,-1,linear,4,3207,29.686472264854203,4561,med,lt 5k
1256,1256,nutzam-nutz.csv,BATCHDIVIDE4,-1,linear,1,3228,29.226046919535197,4561,med,lt 5k
1257,1257,nutzam-nutz.csv,BATCHDIVIDE4,-1,linear,2,3322,27.16509537382153,4561,med,lt 5k
1258,1258,nutzam-nutz.csv,BATCHDIVIDE4,-1,linear,3,3364,26.24424468318351,4561,med,lt 5k
1259,1259,nutzam-nutz.csv,BATCHDIVIDE4,-1,linear,4,3350,26.551194913396188,4561,med,lt 5k
1260,1260,nutzam-nutz.csv,BATCHBISECT,-1,exponential,2,3758,17.605788204341152,4561,med,lt 5k
1261,1261,nutzam-nutz.csv,BATCHBISECT,-1,exponential,3,3718,18.482788862091653,4561,med,lt 5k
1262,1262,nutzam-nutz.csv,BATCHBISECT,-1,exponential,4,3826,16.11488708616531,4561,med,lt 5k
1263,1263,nutzam-nutz.csv,BATCHSTOP4,-1,exponential,2,3421,24.994518745889053,4561,med,lt 5k
1264,1264,nutzam-nutz.csv,BATCHSTOP4,-1,exponential,3,3249,28.765621574216183,4561,med,lt 5k
1265,1265,nutzam-nutz.csv,BATCHSTOP4,-1,exponential,4,3540,22.38544178908134,4561,med,lt 5k
1266,1266,nutzam-nutz.csv,BATCHDIVIDE4,-1,exponential,2,3554,22.078491558868663,4561,med,lt 5k
1267,1267,nutzam-nutz.csv,BATCHDIVIDE4,-1,exponential,3,3250,28.743696557772424,4561,med,lt 5k
1268,1268,nutzam-nutz.csv,BATCHDIVIDE4,-1,exponential,4,3719,18.46086384564788,4561,med,lt 5k
1269,1269,nutzam-nutz.csv,BATCHBISECT,-1,stagger,2,3688,19.140539355404517,4561,med,lt 5k
1270,1270,nutzam-nutz.csv,BATCHBISECT,-1,stagger,3,3730,18.21968866476649,4561,med,lt 5k
1271,1271,nutzam-nutz.csv,BATCHBISECT,-1,stagger,4,3746,17.868888401666297,4561,med,lt 5k
1272,1272,nutzam-nutz.csv,BATCHSTOP4,-1,stagger,2,3384,25.80574435430826,4561,med,lt 5k
1273,1273,nutzam-nutz.csv,BATCHSTOP4,-1,stagger,3,3342,26.72659504494628,4561,med,lt 5k
1274,1274,nutzam-nutz.csv,BATCHSTOP4,-1,stagger,4,3510,23.043192282394216,4561,med,lt 5k
1275,1275,nutzam-nutz.csv,BATCHDIVIDE4,-1,stagger,2,3519,22.84586713440035,4561,med,lt 5k
1276,1276,nutzam-nutz.csv,BATCHDIVIDE4,-1,stagger,3,3485,23.591317693488264,4561,med,lt 5k
1277,1277,nutzam-nutz.csv,BATCHDIVIDE4,-1,stagger,4,3699,18.89936417452313,4561,med,lt 5k
1278,1278,nutzam-nutz.csv,BATCHBISECT,-1,random_linear,-1,3950,13.396185047138786,4561,med,lt 5k
1279,1279,nutzam-nutz.csv,BATCHSTOP4,-1,random_linear,-1,3396,25.54264415698312,4561,med,lt 5k
1280,1280,nutzam-nutz.csv,BATCHDIVIDE4,-1,random_linear,-1,3498,23.30629247971936,4561,med,lt 5k
1281,1281,nutzam-nutz.csv,BATCHBISECT,-1,random_exponential,-1,3776,17.211137908353436,4561,med,lt 5k
1282,1282,nutzam-nutz.csv,BATCHSTOP4,-1,random_exponential,-1,3357,26.39771979828984,4561,med,lt 5k
1283,1283,nutzam-nutz.csv,BATCHDIVIDE4,-1,random_exponential,-1,3431,24.77526858145144,4561,med,lt 5k
1284,1284,nutzam-nutz.csv,BATCHBISECT,-1,random_random,-1,3778,17.167287875465902,4561,med,lt 5k
1285,1285,nutzam-nutz.csv,BATCHSTOP4,-1,random_random,-1,3351,26.529269896952428,4561,med,lt 5k
1286,1286,nutzam-nutz.csv,BATCHDIVIDE4,-1,random_random,-1,3543,22.319666739750065,4561,med,lt 5k
1287,1287,CloudSlang-cloud-slang.csv,BATCHBISECT,-1,linear,1,1278,41.07883817427386,2169,low,lt 5k
1288,1288,CloudSlang-cloud-slang.csv,BATCHBISECT,-1,linear,2,1274,41.26325495620102,2169,low,lt 5k
1289,1289,CloudSlang-cloud-slang.csv,BATCHBISECT,-1,linear,3,1311,39.55739972337483,2169,low,lt 5k
1290,1290,CloudSlang-cloud-slang.csv,BATCHBISECT,-1,linear,4,1263,41.77040110650069,2169,low,lt 5k
1291,1291,CloudSlang-cloud-slang.csv,BATCHSTOP4,-1,linear,1,1115,48.59382203780544,2169,low,lt 5k
1292,1292,CloudSlang-cloud-slang.csv,BATCHSTOP4,-1,linear,2,1088,49.83863531581374,2169,low,lt 5k
1293,1293,CloudSlang-cloud-slang.csv,BATCHSTOP4,-1,linear,3,1149,47.02627939142462,2169,low,lt 5k
1294,1294,CloudSlang-cloud-slang.csv,BATCHSTOP4,-1,linear,4,1066,50.85292761641309,2169,low,lt 5k
1295,1295,CloudSlang-cloud-slang.csv,BATCHDIVIDE4,-1,linear,1,1256,42.09313047487321,2169,low,lt 5k
1296,1296,CloudSlang-cloud-slang.csv,BATCHDIVIDE4,-1,linear,2,1250,42.369755647763945,2169,low,lt 5k
1297,1297,CloudSlang-cloud-slang.csv,BATCHDIVIDE4,-1,linear,3,1281,40.94052558782849,2169,low,lt 5k
1298,1298,CloudSlang-cloud-slang.csv,BATCHDIVIDE4,-1,linear,4,1265,41.67819271553712,2169,low,lt 5k
1299,1299,CloudSlang-cloud-slang.csv,BATCHBISECT,-1,exponential,2,1328,38.773628400184414,2169,low,lt 5k
1300,1300,CloudSlang-cloud-slang.csv,BATCHBISECT,-1,exponential,3,1303,39.92623328722914,2169,low,lt 5k
1301,1301,CloudSlang-cloud-slang.csv,BATCHBISECT,-1,exponential,4,1295,40.29506685108345,2169,low,lt 5k
1302,1302,CloudSlang-cloud-slang.csv,BATCHSTOP4,-1,exponential,2,1204,44.49054863992623,2169,low,lt 5k
1303,1303,CloudSlang-cloud-slang.csv,BATCHSTOP4,-1,exponential,3,1104,49.10096818810512,2169,low,lt 5k
1304,1304,CloudSlang-cloud-slang.csv,BATCHSTOP4,-1,exponential,4,1185,45.36652835408022,2169,low,lt 5k
1305,1305,CloudSlang-cloud-slang.csv,BATCHDIVIDE4,-1,exponential,2,1313,39.46519133241125,2169,low,lt 5k
1306,1306,CloudSlang-cloud-slang.csv,BATCHDIVIDE4,-1,exponential,3,1105,49.05486399262333,2169,low,lt 5k
1307,1307,CloudSlang-cloud-slang.csv,BATCHDIVIDE4,-1,exponential,4,1319,39.18856615952052,2169,low,lt 5k
1308,1308,CloudSlang-cloud-slang.csv,BATCHBISECT,-1,stagger,2,1313,39.46519133241125,2169,low,lt 5k
1309,1309,CloudSlang-cloud-slang.csv,BATCHBISECT,-1,stagger,3,1300,40.0645458736745,2169,low,lt 5k
1310,1310,CloudSlang-cloud-slang.csv,BATCHBISECT,-1,stagger,4,1346,37.94375288151222,2169,low,lt 5k
1311,1311,CloudSlang-cloud-slang.csv,BATCHSTOP4,-1,stagger,2,1160,46.51913324112494,2169,low,lt 5k
1312,1312,CloudSlang-cloud-slang.csv,BATCHSTOP4,-1,stagger,3,1127,48.04057169202397,2169,low,lt 5k
1313,1313,CloudSlang-cloud-slang.csv,BATCHSTOP4,-1,stagger,4,1190,45.13600737667128,2169,low,lt 5k
1314,1314,CloudSlang-cloud-slang.csv,BATCHDIVIDE4,-1,stagger,2,1296,40.24896265560166,2169,low,lt 5k
1315,1315,CloudSlang-cloud-slang.csv,BATCHDIVIDE4,-1,stagger,3,1245,42.60027662517289,2169,low,lt 5k
1316,1316,CloudSlang-cloud-slang.csv,BATCHDIVIDE4,-1,stagger,4,1334,38.49700322729368,2169,low,lt 5k
1317,1317,CloudSlang-cloud-slang.csv,BATCHBISECT,-1,random_linear,-1,1370,36.83725218994928,2169,low,lt 5k
1318,1318,CloudSlang-cloud-slang.csv,BATCHSTOP4,-1,random_linear,-1,1192,45.0437989857077,2169,low,lt 5k
1319,1319,CloudSlang-cloud-slang.csv,BATCHDIVIDE4,-1,random_linear,-1,1245,42.60027662517289,2169,low,lt 5k
1320,1320,CloudSlang-cloud-slang.csv,BATCHBISECT,-1,random_exponential,-1,1301,40.01844167819272,2169,low,lt 5k
1321,1321,CloudSlang-cloud-slang.csv,BATCHSTOP4,-1,random_exponential,-1,1108,48.91655140617796,2169,low,lt 5k
1322,1322,CloudSlang-cloud-slang.csv,BATCHDIVIDE4,-1,random_exponential,-1,1238,42.92300599354541,2169,low,lt 5k
1323,1323,CloudSlang-cloud-slang.csv,BATCHBISECT,-1,random_random,-1,1342,38.12816966343937,2169,low,lt 5k
1324,1324,CloudSlang-cloud-slang.csv,BATCHSTOP4,-1,random_random,-1,1137,47.57952973720609,2169,low,lt 5k
1325,1325,CloudSlang-cloud-slang.csv,BATCHDIVIDE4,-1,random_random,-1,1295,40.29506685108345,2169,low,lt 5k
1326,1326,geotools-geotools.csv,BATCHBISECT,-1,linear,1,3033,29.300699300699307,4290,med,lt 10k
1327,1327,geotools-geotools.csv,BATCHBISECT,-1,linear,2,3065,28.55477855477855,4290,med,lt 10k
1328,1328,geotools-geotools.csv,BATCHBISECT,-1,linear,3,3037,29.20745920745921,4290,med,lt 10k
1329,1329,geotools-geotools.csv,BATCHBISECT,-1,linear,4,3033,29.300699300699307,4290,med,lt 10k
1330,1330,geotools-geotools.csv,BATCHSTOP4,-1,linear,1,2860,33.33333333333333,4290,med,lt 10k
1331,1331,geotools-geotools.csv,BATCHSTOP4,-1,linear,2,2861,33.31002331002331,4290,med,lt 10k
1332,1332,geotools-geotools.csv,BATCHSTOP4,-1,linear,3,2862,33.286713286713294,4290,med,lt 10k
1333,1333,geotools-geotools.csv,BATCHSTOP4,-1,linear,4,2820,34.26573426573427,4290,med,lt 10k
1334,1334,geotools-geotools.csv,BATCHDIVIDE4,-1,linear,1,3016,29.696969696969703,4290,med,lt 10k
1335,1335,geotools-geotools.csv,BATCHDIVIDE4,-1,linear,2,3082,28.158508158508155,4290,med,lt 10k
1336,1336,geotools-geotools.csv,BATCHDIVIDE4,-1,linear,3,3062,28.62470862470863,4290,med,lt 10k
1337,1337,geotools-geotools.csv,BATCHDIVIDE4,-1,linear,4,3046,28.997668997668995,4290,med,lt 10k
1338,1338,geotools-geotools.csv,BATCHBISECT,-1,exponential,2,3110,27.50582750582751,4290,med,lt 10k
1339,1339,geotools-geotools.csv,BATCHBISECT,-1,exponential,3,3002,30.023310023310017,4290,med,lt 10k
1340,1340,geotools-geotools.csv,BATCHBISECT,-1,exponential,4,3055,28.787878787878785,4290,med,lt 10k
1341,1341,geotools-geotools.csv,BATCHSTOP4,-1,exponential,2,2972,30.722610722610725,4290,med,lt 10k
1342,1342,geotools-geotools.csv,BATCHSTOP4,-1,exponential,3,2815,34.38228438228438,4290,med,lt 10k
1343,1343,geotools-geotools.csv,BATCHSTOP4,-1,exponential,4,2939,31.491841491841495,4290,med,lt 10k
1344,1344,geotools-geotools.csv,BATCHDIVIDE4,-1,exponential,2,3146,26.66666666666667,4290,med,lt 10k
1345,1345,geotools-geotools.csv,BATCHDIVIDE4,-1,exponential,3,2815,34.38228438228438,4290,med,lt 10k
1346,1346,geotools-geotools.csv,BATCHDIVIDE4,-1,exponential,4,3170,26.10722610722611,4290,med,lt 10k
1347,1347,geotools-geotools.csv,BATCHBISECT,-1,stagger,2,3014,29.743589743589737,4290,med,lt 10k
1348,1348,geotools-geotools.csv,BATCHBISECT,-1,stagger,3,3015,29.72027972027972,4290,med,lt 10k
1349,1349,geotools-geotools.csv,BATCHBISECT,-1,stagger,4,3052,28.857808857808863,4290,med,lt 10k
1350,1350,geotools-geotools.csv,BATCHSTOP4,-1,stagger,2,2887,32.7039627039627,4290,med,lt 10k
1351,1351,geotools-geotools.csv,BATCHSTOP4,-1,stagger,3,2875,32.98368298368298,4290,med,lt 10k
1352,1352,geotools-geotools.csv,BATCHSTOP4,-1,stagger,4,2938,31.51515151515152,4290,med,lt 10k
1353,1353,geotools-geotools.csv,BATCHDIVIDE4,-1,stagger,2,3068,28.484848484848484,4290,med,lt 10k
1354,1354,geotools-geotools.csv,BATCHDIVIDE4,-1,stagger,3,3073,28.36829836829837,4290,med,lt 10k
1355,1355,geotools-geotools.csv,BATCHDIVIDE4,-1,stagger,4,3177,25.944055944055947,4290,med,lt 10k
1356,1356,geotools-geotools.csv,BATCHBISECT,-1,random_linear,-1,3091,27.948717948717945,4290,med,lt 10k
1357,1357,geotools-geotools.csv,BATCHSTOP4,-1,random_linear,-1,2885,32.75058275058275,4290,med,lt 10k
1358,1358,geotools-geotools.csv,BATCHDIVIDE4,-1,random_linear,-1,3055,28.787878787878785,4290,med,lt 10k
1359,1359,geotools-geotools.csv,BATCHBISECT,-1,random_exponential,-1,3135,26.92307692307692,4290,med,lt 10k
1360,1360,geotools-geotools.csv,BATCHSTOP4,-1,random_exponential,-1,2876,32.960372960372965,4290,med,lt 10k
1361,1361,geotools-geotools.csv,BATCHDIVIDE4,-1,random_exponential,-1,2982,30.489510489510494,4290,med,lt 10k
1362,1362,geotools-geotools.csv,BATCHBISECT,-1,random_random,-1,3045,29.020979020979027,4290,med,lt 10k
1363,1363,geotools-geotools.csv,BATCHSTOP4,-1,random_random,-1,2845,33.68298368298369,4290,med,lt 10k
1364,1364,geotools-geotools.csv,BATCHDIVIDE4,-1,random_random,-1,3137,26.87645687645687,4290,med,lt 10k
1365,1365,CloudifySource-cloudify.csv,BATCHBISECT,-1,linear,1,3270,36.48018648018648,5148,low,lt 10k
1366,1366,CloudifySource-cloudify.csv,BATCHBISECT,-1,linear,2,3303,35.83916083916084,5148,low,lt 10k
1367,1367,CloudifySource-cloudify.csv,BATCHBISECT,-1,linear,3,3283,36.22766122766123,5148,low,lt 10k
1368,1368,CloudifySource-cloudify.csv,BATCHBISECT,-1,linear,4,3305,35.8003108003108,5148,low,lt 10k
1369,1369,CloudifySource-cloudify.csv,BATCHSTOP4,-1,linear,1,2894,43.783993783993786,5148,low,lt 10k
1370,1370,CloudifySource-cloudify.csv,BATCHSTOP4,-1,linear,2,2914,43.3954933954934,5148,low,lt 10k
1371,1371,CloudifySource-cloudify.csv,BATCHSTOP4,-1,linear,3,2946,42.773892773892776,5148,low,lt 10k
1372,1372,CloudifySource-cloudify.csv,BATCHSTOP4,-1,linear,4,2865,44.34731934731935,5148,low,lt 10k
1373,1373,CloudifySource-cloudify.csv,BATCHDIVIDE4,-1,linear,1,3097,39.84071484071484,5148,low,lt 10k
1374,1374,CloudifySource-cloudify.csv,BATCHDIVIDE4,-1,linear,2,3204,37.76223776223776,5148,low,lt 10k
1375,1375,CloudifySource-cloudify.csv,BATCHDIVIDE4,-1,linear,3,3209,37.665112665112666,5148,low,lt 10k
1376,1376,CloudifySource-cloudify.csv,BATCHDIVIDE4,-1,linear,4,3175,38.32556332556332,5148,low,lt 10k
1377,1377,CloudifySource-cloudify.csv,BATCHBISECT,-1,exponential,2,3337,35.178710178710176,5148,low,lt 10k
1378,1378,CloudifySource-cloudify.csv,BATCHBISECT,-1,exponential,3,3234,37.17948717948718,5148,low,lt 10k
1379,1379,CloudifySource-cloudify.csv,BATCHBISECT,-1,exponential,4,3312,35.66433566433567,5148,low,lt 10k
1380,1380,CloudifySource-cloudify.csv,BATCHSTOP4,-1,exponential,2,3129,39.21911421911422,5148,low,lt 10k
1381,1381,CloudifySource-cloudify.csv,BATCHSTOP4,-1,exponential,3,2874,44.172494172494176,5148,low,lt 10k
1382,1382,CloudifySource-cloudify.csv,BATCHSTOP4,-1,exponential,4,3110,39.58818958818959,5148,low,lt 10k
1383,1383,CloudifySource-cloudify.csv,BATCHDIVIDE4,-1,exponential,2,3362,34.6930846930847,5148,low,lt 10k
1384,1384,CloudifySource-cloudify.csv,BATCHDIVIDE4,-1,exponential,3,2883,43.997668997669,5148,low,lt 10k
1385,1385,CloudifySource-cloudify.csv,BATCHDIVIDE4,-1,exponential,4,3394,34.071484071484065,5148,low,lt 10k
1386,1386,CloudifySource-cloudify.csv,BATCHBISECT,-1,stagger,2,3283,36.22766122766123,5148,low,lt 10k
1387,1387,CloudifySource-cloudify.csv,BATCHBISECT,-1,stagger,3,3277,36.34421134421135,5148,low,lt 10k
1388,1388,CloudifySource-cloudify.csv,BATCHBISECT,-1,stagger,4,3291,36.07226107226107,5148,low,lt 10k
1389,1389,CloudifySource-cloudify.csv,BATCHSTOP4,-1,stagger,2,3071,40.345765345765344,5148,low,lt 10k
1390,1390,CloudifySource-cloudify.csv,BATCHSTOP4,-1,stagger,3,2981,42.0940170940171,5148,low,lt 10k
1391,1391,CloudifySource-cloudify.csv,BATCHSTOP4,-1,stagger,4,3084,40.09324009324009,5148,low,lt 10k
1392,1392,CloudifySource-cloudify.csv,BATCHDIVIDE4,-1,stagger,2,3330,35.31468531468532,5148,low,lt 10k
1393,1393,CloudifySource-cloudify.csv,BATCHDIVIDE4,-1,stagger,3,3256,36.75213675213675,5148,low,lt 10k
1394,1394,CloudifySource-cloudify.csv,BATCHDIVIDE4,-1,stagger,4,3375,34.44055944055944,5148,low,lt 10k
1395,1395,CloudifySource-cloudify.csv,BATCHBISECT,-1,random_linear,-1,3366,34.61538461538461,5148,low,lt 10k
1396,1396,CloudifySource-cloudify.csv,BATCHSTOP4,-1,random_linear,-1,2977,42.17171717171717,5148,low,lt 10k
1397,1397,CloudifySource-cloudify.csv,BATCHDIVIDE4,-1,random_linear,-1,3176,38.30613830613831,5148,low,lt 10k
1398,1398,CloudifySource-cloudify.csv,BATCHBISECT,-1,random_exponential,-1,3430,33.37218337218337,5148,low,lt 10k
1399,1399,CloudifySource-cloudify.csv,BATCHSTOP4,-1,random_exponential,-1,2993,41.86091686091686,5148,low,lt 10k
1400,1400,CloudifySource-cloudify.csv,BATCHDIVIDE4,-1,random_exponential,-1,3113,39.52991452991453,5148,low,lt 10k
1401,1401,CloudifySource-cloudify.csv,BATCHBISECT,-1,random_random,-1,3335,35.21756021756022,5148,low,lt 10k
1402,1402,CloudifySource-cloudify.csv,BATCHSTOP4,-1,random_random,-1,3014,41.452991452991455,5148,low,lt 10k
1403,1403,CloudifySource-cloudify.csv,BATCHDIVIDE4,-1,random_random,-1,3292,36.05283605283605,5148,low,lt 10k
1404,1404,SpongePowered-SpongeCommon.csv,BATCHBISECT,-1,linear,1,2042,45.03364737550472,3715,low,lt 10k
1405,1405,SpongePowered-SpongeCommon.csv,BATCHBISECT,-1,linear,2,2066,44.38761776581427,3715,low,lt 10k
1406,1406,SpongePowered-SpongeCommon.csv,BATCHBISECT,-1,linear,3,2052,44.76446837146703,3715,low,lt 10k
1407,1407,SpongePowered-SpongeCommon.csv,BATCHBISECT,-1,linear,4,2049,44.84522207267833,3715,low,lt 10k
1408,1408,SpongePowered-SpongeCommon.csv,BATCHSTOP4,-1,linear,1,1723,53.620457604306864,3715,low,lt 10k
1409,1409,SpongePowered-SpongeCommon.csv,BATCHSTOP4,-1,linear,2,1721,53.6742934051144,3715,low,lt 10k
1410,1410,SpongePowered-SpongeCommon.csv,BATCHSTOP4,-1,linear,3,1766,52.462987886944816,3715,low,lt 10k
1411,1411,SpongePowered-SpongeCommon.csv,BATCHSTOP4,-1,linear,4,1703,54.15881561238224,3715,low,lt 10k
1412,1412,SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,-1,linear,1,1896,48.96366083445491,3715,low,lt 10k
1413,1413,SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,-1,linear,2,1983,46.62180349932705,3715,low,lt 10k
1414,1414,SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,-1,linear,3,2033,45.27590847913863,3715,low,lt 10k
1415,1415,SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,-1,linear,4,1987,46.51413189771198,3715,low,lt 10k
1416,1416,SpongePowered-SpongeCommon.csv,BATCHBISECT,-1,exponential,2,2101,43.44549125168237,3715,low,lt 10k
1417,1417,SpongePowered-SpongeCommon.csv,BATCHBISECT,-1,exponential,3,1973,46.89098250336474,3715,low,lt 10k
1418,1418,SpongePowered-SpongeCommon.csv,BATCHBISECT,-1,exponential,4,2074,44.17227456258412,3715,low,lt 10k
1419,1419,SpongePowered-SpongeCommon.csv,BATCHSTOP4,-1,exponential,2,1862,49.87886944818304,3715,low,lt 10k
1420,1420,SpongePowered-SpongeCommon.csv,BATCHSTOP4,-1,exponential,3,1667,55.1278600269179,3715,low,lt 10k
1421,1421,SpongePowered-SpongeCommon.csv,BATCHSTOP4,-1,exponential,4,1874,49.55585464333782,3715,low,lt 10k
1422,1422,SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,-1,exponential,2,2105,43.337819650067296,3715,low,lt 10k
1423,1423,SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,-1,exponential,3,1671,55.02018842530283,3715,low,lt 10k
1424,1424,SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,-1,exponential,4,2175,41.453566621803496,3715,low,lt 10k
1425,1425,SpongePowered-SpongeCommon.csv,BATCHBISECT,-1,stagger,2,2032,45.3028263795424,3715,low,lt 10k
1426,1426,SpongePowered-SpongeCommon.csv,BATCHBISECT,-1,stagger,3,2006,46.00269179004038,3715,low,lt 10k
1427,1427,SpongePowered-SpongeCommon.csv,BATCHBISECT,-1,stagger,4,1988,46.48721399730821,3715,low,lt 10k
1428,1428,SpongePowered-SpongeCommon.csv,BATCHSTOP4,-1,stagger,2,1829,50.767160161507405,3715,low,lt 10k
1429,1429,SpongePowered-SpongeCommon.csv,BATCHSTOP4,-1,stagger,3,1755,52.75908479138627,3715,low,lt 10k
1430,1430,SpongePowered-SpongeCommon.csv,BATCHSTOP4,-1,stagger,4,1804,51.440107671601616,3715,low,lt 10k
1431,1431,SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,-1,stagger,2,2076,44.11843876177658,3715,low,lt 10k
1432,1432,SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,-1,stagger,3,2021,45.59892328398385,3715,low,lt 10k
1433,1433,SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,-1,stagger,4,2122,42.88021534320323,3715,low,lt 10k
1434,1434,SpongePowered-SpongeCommon.csv,BATCHBISECT,-1,random_linear,-1,2113,43.12247644683715,3715,low,lt 10k
1435,1435,SpongePowered-SpongeCommon.csv,BATCHSTOP4,-1,random_linear,-1,1735,53.29744279946164,3715,low,lt 10k
1436,1436,SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,-1,random_linear,-1,1945,47.64468371467026,3715,low,lt 10k
1437,1437,SpongePowered-SpongeCommon.csv,BATCHBISECT,-1,random_exponential,-1,2115,43.06864064602961,3715,low,lt 10k
1438,1438,SpongePowered-SpongeCommon.csv,BATCHSTOP4,-1,random_exponential,-1,1769,52.38223418573352,3715,low,lt 10k
1439,1439,SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,-1,random_exponential,-1,1870,49.66352624495289,3715,low,lt 10k
1440,1440,SpongePowered-SpongeCommon.csv,BATCHBISECT,-1,random_random,-1,2048,44.8721399730821,3715,low,lt 10k
1441,1441,SpongePowered-SpongeCommon.csv,BATCHSTOP4,-1,random_random,-1,1725,53.56662180349933,3715,low,lt 10k
1442,1442,SpongePowered-SpongeCommon.csv,BATCHDIVIDE4,-1,random_random,-1,2042,45.03364737550472,3715,low,lt 10k
1443,1443,apache-zeppelin.csv,BATCHBISECT,-1,linear,1,3978,13.765445480164756,4613,med,lt 10k
1444,1444,apache-zeppelin.csv,BATCHBISECT,-1,linear,2,4020,12.854975070453063,4613,med,lt 10k
1445,1445,apache-zeppelin.csv,BATCHBISECT,-1,linear,3,4078,11.59765879037502,4613,med,lt 10k
1446,1446,apache-zeppelin.csv,BATCHBISECT,-1,linear,4,4114,10.81725558205072,4613,med,lt 10k
1447,1447,apache-zeppelin.csv,BATCHSTOP4,-1,linear,1,3605,21.85128983308043,4613,med,lt 10k
1448,1448,apache-zeppelin.csv,BATCHSTOP4,-1,linear,2,3567,22.675048775200523,4613,med,lt 10k
1449,1449,apache-zeppelin.csv,BATCHSTOP4,-1,linear,3,3619,21.54779969650987,4613,med,lt 10k
1450,1450,apache-zeppelin.csv,BATCHSTOP4,-1,linear,4,3605,21.85128983308043,4613,med,lt 10k
1451,1451,apache-zeppelin.csv,BATCHDIVIDE4,-1,linear,1,3601,21.938001300672013,4613,med,lt 10k
1452,1452,apache-zeppelin.csv,BATCHDIVIDE4,-1,linear,2,3605,21.85128983308043,4613,med,lt 10k
1453,1453,apache-zeppelin.csv,BATCHDIVIDE4,-1,linear,3,3673,20.37719488402341,4613,med,lt 10k
1454,1454,apache-zeppelin.csv,BATCHDIVIDE4,-1,linear,4,3719,19.380013006720134,4613,med,lt 10k
1455,1455,apache-zeppelin.csv,BATCHBISECT,-1,exponential,2,4116,10.773899848254928,4613,med,lt 10k
1456,1456,apache-zeppelin.csv,BATCHBISECT,-1,exponential,3,4042,12.378061998699325,4613,med,lt 10k
1457,1457,apache-zeppelin.csv,BATCHBISECT,-1,exponential,4,4260,7.652287014957722,4613,med,lt 10k
1458,1458,apache-zeppelin.csv,BATCHSTOP4,-1,exponential,2,3784,17.970951658356825,4613,med,lt 10k
1459,1459,apache-zeppelin.csv,BATCHSTOP4,-1,exponential,3,3600,21.95967916756992,4613,med,lt 10k
1460,1460,apache-zeppelin.csv,BATCHSTOP4,-1,exponential,4,3842,16.71363537827878,4613,med,lt 10k
1461,1461,apache-zeppelin.csv,BATCHDIVIDE4,-1,exponential,2,3854,16.453500975504014,4613,med,lt 10k
1462,1462,apache-zeppelin.csv,BATCHDIVIDE4,-1,exponential,3,3606,21.82961196618253,4613,med,lt 10k
1463,1463,apache-zeppelin.csv,BATCHDIVIDE4,-1,exponential,4,3989,13.52698894428788,4613,med,lt 10k
1464,1464,apache-zeppelin.csv,BATCHBISECT,-1,stagger,2,4010,13.07175373943204,4613,med,lt 10k
1465,1465,apache-zeppelin.csv,BATCHBISECT,-1,stagger,3,4142,10.2102753089096,4613,med,lt 10k
1466,1466,apache-zeppelin.csv,BATCHBISECT,-1,stagger,4,4219,8.54107955777151,4613,med,lt 10k
1467,1467,apache-zeppelin.csv,BATCHSTOP4,-1,stagger,2,3733,19.07652287014957,4613,med,lt 10k
1468,1468,apache-zeppelin.csv,BATCHSTOP4,-1,stagger,3,3711,19.55343594190332,4613,med,lt 10k
1469,1469,apache-zeppelin.csv,BATCHSTOP4,-1,stagger,4,3806,17.494038586603082,4613,med,lt 10k
1470,1470,apache-zeppelin.csv,BATCHDIVIDE4,-1,stagger,2,3796,17.710817255582057,4613,med,lt 10k
